Potential_temperature_C,Practical_salinity,Potential_density_anomaly_kgm3,Pressure_decibar,Serial_date_number_base_date_1_January_0000,Longitude,Latitude,Bottom_Depth_m
2.068232961,34.86127785,27.85808885,1767.3,732111,-36.50833333,63.555,1784
2.528361107,34.87726654,27.83233974,1766.7,732112,-36.50833333,63.555,1784
1.69349079,34.84890692,27.87758358,1766.3,732113,-36.50833333,63.555,1784
2.040889019,34.83951556,27.84286763,1766,732114,-36.50833333,63.555,1784
1.999457852,34.87191692,27.87214031,1766.1,732115,-36.50833333,63.555,1784
1.326635182,34.84896902,27.90468496,1766.6,732116,-36.50833333,63.555,1784
1.803009726,34.8507213,27.87062948,1766.8,732117,-36.50833333,63.555,1784
1.864276957,34.85605421,27.87013183,1766.3,732118,-36.50833333,63.555,1784
1.669690587,34.85214537,27.88198759,1766.6,732119,-36.50833333,63.555,1784
1.996492723,34.84985081,27.854705,1767,732120,-36.50833333,63.555,1784
2.016112689,34.84927635,27.85267452,1767.1,732121,-36.50833333,63.555,1784
1.719151803,34.8509476,27.87726353,1767.2,732122,-36.50833333,63.555,1784
1.783932921,34.85178388,27.8729571,1767.3,732123,-36.50833333,63.555,1784
1.719140361,34.84948275,27.87609013,1767.4,732124,-36.50833333,63.555,1784
1.637701326,34.84907043,27.88193984,1767.2,732125,-36.50833333,63.555,1784
1.482681488,34.85735608,27.90011858,1766.9,732126,-36.50833333,63.555,1784
1.321574223,34.85685388,27.9113765,1766.7,732127,-36.50833333,63.555,1784
1.026477106,34.85729833,27.93222562,1766.5,732128,-36.50833333,63.555,1784
0.957752135,34.84139562,27.92405146,1765.9,732129,-36.50833333,63.555,1784
1.734630261,34.82966927,27.8590206,1765.6,732130,-36.50833333,63.555,1784
1.999358808,34.85307575,27.85705807,1765.6,732131,-36.50833333,63.555,1784
2.018173549,34.85252191,27.8551079,1765.9,732132,-36.50833333,63.555,1784
1.627595781,34.89261805,27.91762411,1766.1,732133,-36.50833333,63.555,1784
1.718601352,34.85048781,27.87693674,1766.7,732134,-36.50833333,63.555,1784
1.635628626,34.85480144,27.88669187,1767,732135,-36.50833333,63.555,1784
1.473453369,34.83393027,27.88199861,1767.3,732136,-36.50833333,63.555,1784
1.722138087,34.83669602,27.86561,1767.4,732137,-36.50833333,63.555,1784
1.454714821,34.86427596,27.90771994,1767.4,732138,-36.50833333,63.555,1784
1.488666113,34.85967955,27.90154341,1767.2,732139,-36.50833333,63.555,1784
1.322875195,34.84325583,27.90036666,1767,732140,-36.50833333,63.555,1784
1.65699174,34.84223426,27.8750015,1766.7,732141,-36.50833333,63.555,1784
2.26935679,34.84766845,27.83068285,1766.4,732142,-36.50833333,63.555,1784
1.803186111,34.8436735,27.86496695,1766.1,732143,-36.50833333,63.555,1784
1.604074351,34.81817802,27.85968984,1765.9,732144,-36.50833333,63.555,1784
1.737676887,34.82529887,27.85528395,1765.9,732145,-36.50833333,63.555,1784
1.577398501,34.83450307,27.8747765,1765.9,732146,-36.50833333,63.555,1784
1.779756193,34.85971226,27.87963389,1766.2,732147,-36.50833333,63.555,1784
2.237993639,34.87959489,27.85883888,1766.4,732148,-36.50833333,63.555,1784
1.615147796,34.85759776,27.89047506,1766.5,732149,-36.50833333,63.555,1784
1.382935317,34.84771385,27.899638,1766.7,732150,-36.50833333,63.555,1784
1.329836823,34.85594165,27.91005434,1767,732151,-36.50833333,63.555,1784
1.824448807,34.85455363,27.87203705,1767.4,732152,-36.50833333,63.555,1784
1.709868691,34.84745677,27.87517378,1767.5,732153,-36.50833333,63.555,1784
1.677646189,34.84197541,27.87323016,1767.4,732154,-36.50833333,63.555,1784
2.026711353,34.86126924,27.86142843,1767.3,732155,-36.50833333,63.555,1784
2.388611391,34.89459403,27.85818662,1767,732156,-36.50833333,63.555,1784
1.804328852,34.84385458,27.86502379,1766.6,732157,-36.50833333,63.555,1784
1.768337261,34.85812585,27.87924299,1766,732158,-36.50833333,63.555,1784
1.499008444,34.86947341,27.90863985,1765.7,732159,-36.50833333,63.555,1784
1.355791843,34.85434872,27.9069161,1765.5,732160,-36.50833333,63.555,1784
1.216434888,34.8586721,27.92026638,1765.7,732161,-36.50833333,63.555,1784
1.662114102,34.85696578,27.88642656,1766.2,732162,-36.50833333,63.555,1784
2.219765278,34.86794114,27.85102433,1766.6,732163,-36.50833333,63.555,1784
2.585721113,34.8793316,27.82899975,1767.2,732164,-36.50833333,63.555,1784
2.375742263,34.86606423,27.83645992,1767.4,732165,-36.50833333,63.555,1784
1.335138201,34.85105511,27.90575265,1767.5,732166,-36.50833333,63.555,1784
1.276094817,34.84206378,27.90273218,1767.6,732167,-36.50833333,63.555,1784
1.169759419,34.85360224,27.91944778,1767.7,732168,-36.50833333,63.555,1784
1.108177803,34.8544694,27.92439214,1767.1,732169,-36.50833333,63.555,1784
1.273219325,34.85953364,27.91696338,1767.1,732170,-36.50833333,63.555,1784
1.869039582,34.86833556,27.87959984,1766.7,732171,-36.50833333,63.555,1784
1.946296029,34.86487998,27.87073974,1766.4,732172,-36.50833333,63.555,1784
1.938058264,34.85758309,27.86554731,1766.1,732173,-36.50833333,63.555,1784
2.032542709,34.86248867,27.86193561,1765.9,732174,-36.50833333,63.555,1784
2.065467694,34.86792672,27.86363558,1765.9,732175,-36.50833333,63.555,1784
2.070781922,34.86906225,27.86411505,1766,732176,-36.50833333,63.555,1784
1.877670685,34.86751443,27.87826479,1766.1,732177,-36.50833333,63.555,1784
2.028826047,34.86850507,27.86705272,1766.5,732178,-36.50833333,63.555,1784
1.902377854,34.86700961,27.87591797,1766.7,732179,-36.50833333,63.555,1784
1.752460016,34.85367343,27.87689644,1767.4,732180,-36.50833333,63.555,1784
1.665637684,34.86674393,27.89400099,1767.4,732181,-36.50833333,63.555,1784
1.854490804,34.86140894,27.87518863,1767.6,732182,-36.50833333,63.555,1784
1.860315291,34.86212605,27.87530774,1767.5,732183,-36.50833333,63.555,1784
1.759934482,34.8629606,27.88376614,1767.3,732184,-36.50833333,63.555,1784
1.455852959,34.85704337,27.90183269,1767,732185,-36.50833333,63.555,1784
1.57537536,34.86519479,27.89954596,1766.6,732186,-36.50833333,63.555,1784
2.230012071,34.87430766,27.85527021,1766.5,732187,-36.50833333,63.555,1784
1.731153379,34.86748709,27.88960402,1765.7,732188,-36.50833333,63.555,1784
1.937495402,34.86143931,27.86868079,1765.6,732189,-36.50833333,63.555,1784
2.24846344,34.86420762,27.84565557,1765.6,732190,-36.50833333,63.555,1784
2.015046888,34.87528333,27.87358725,1765.9,732191,-36.50833333,63.555,1784
1.594919202,34.86687796,27.89943498,1766.3,732192,-36.50833333,63.555,1784
1.776150922,34.8645884,27.88382082,1766.7,732193,-36.50833333,63.555,1784
2.067207455,34.87688985,27.87067241,1767.2,732194,-36.50833333,63.555,1784
2.231045202,34.85834917,27.8424144,1767.7,732195,-36.50833333,63.555,1784
2.063988827,34.85421383,27.85277577,1767.6,732196,-36.50833333,63.555,1784
1.757300545,34.85097449,27.87436088,1767.4,732197,-36.50833333,63.555,1784
1.73698057,34.85775427,27.88135574,1767.2,732198,-36.50833333,63.555,1784
1.737341128,34.87402191,27.89436898,1767,732199,-36.50833333,63.555,1784
1.903464066,34.86656242,27.87547412,1766.7,732200,-36.50833333,63.555,1784
2.09195258,34.86953437,27.86277748,1766.4,732201,-36.50833333,63.555,1784
1.774713424,34.86663897,27.88557508,1766.1,732202,-36.50833333,63.555,1784
1.186639403,34.86681088,27.9288836,1765.6,732203,-36.50833333,63.555,1784
1.437962447,34.87150842,27.91474569,1765.7,732204,-36.50833333,63.555,1784
2.11342521,34.86543465,27.85774898,1765.7,732205,-36.50833333,63.555,1784
1.633187769,34.87255518,27.90111293,1766,732206,-36.50833333,63.555,1784
2.254548078,34.89037167,27.86608579,1766.2,732207,-36.50833333,63.555,1784
2.608554001,34.87816843,27.82607182,1766.7,732208,-36.50833333,63.555,1784
2.67655412,34.89086723,27.83022959,1767,732209,-36.50833333,63.555,1784
2.169217571,34.86208345,27.85050432,1767.4,732210,-36.50833333,63.555,1784
1.525112736,34.82771285,27.8732108,1767.7,732211,-36.50833333,63.555,1784
1.656265371,34.87431092,27.90077897,1768.4,732212,-36.50833333,63.555,1784
1.884405929,34.88552885,27.89217038,1767.5,732213,-36.50833333,63.555,1784
2.261347551,34.86475851,27.84502508,1767.2,732214,-36.50833333,63.555,1784
0.970951053,34.86040002,27.93844887,1766.6,732215,-36.50833333,63.555,1784
1.003919595,34.85776997,27.93412465,1766.2,732216,-36.50833333,63.555,1784
1.931159168,34.86141325,27.86916169,1765.9,732217,-36.50833333,63.555,1784
1.404691042,34.86879877,27.91495564,1697,732219,-36.65,63.59,1708
1.398470044,34.87065694,27.91689752,1697,732220,-36.65,63.59,1708
1.765855937,34.84434561,27.86835532,1697.2,732221,-36.65,63.59,1708
1.232551194,34.87693468,27.93377082,1697.8,732222,-36.65,63.59,1708
1.418325269,34.86978004,27.9147547,1698,732223,-36.65,63.59,1708
1.2418059,34.86811288,27.92603569,1698.4,732224,-36.65,63.59,1708
1.704794459,34.86662241,27.89089357,1698.7,732225,-36.65,63.59,1708
1.660433146,34.86862859,27.89587377,1699.4,732226,-36.65,63.59,1708
0.911264176,34.87308331,27.95257957,1699.2,732227,-36.65,63.59,1708
1.798093393,34.85215725,27.87212831,1698.5,732228,-36.65,63.59,1708
1.905021908,34.86771018,27.87623805,1698.3,732229,-36.65,63.59,1708
2.52028281,34.88035561,27.8354759,1698,732230,-36.65,63.59,1708
1.828627155,34.85572109,27.87261419,1697.8,732231,-36.65,63.59,1708
1.421465485,34.86026217,27.90688756,1697.3,732232,-36.65,63.59,1708
1.252673823,34.86741575,27.92470981,1696.9,732233,-36.65,63.59,1708
1.912629645,34.86885228,27.87655239,1696.9,732234,-36.65,63.59,1708
2.105606453,34.87455245,27.86565212,1697.1,732235,-36.65,63.59,1708
1.471373505,34.86184956,27.90452078,1698.7,732236,-36.65,63.59,1708
2.206983886,34.87723844,27.85948906,1697.8,732237,-36.65,63.59,1708
1.466737991,34.84110106,27.88821091,1698.2,732238,-36.65,63.59,1708
1.574549022,34.84168093,27.880714,1698.5,732239,-36.65,63.59,1708
1.51371144,34.85229367,27.89374013,1698.9,732240,-36.65,63.59,1708
2.216348379,34.87789185,27.85923813,1699.1,732241,-36.65,63.59,1708
1.998022704,34.86480857,27.8665298,1699,732242,-36.65,63.59,1708
1.658246144,34.86196623,27.89069655,1698.6,732243,-36.65,63.59,1708
1.851462603,34.86394066,27.87742065,1698.2,732244,-36.65,63.59,1708
2.037759467,34.84605021,27.84831941,1697.6,732245,-36.65,63.59,1708
1.73997682,34.8565202,27.88010303,1697.1,732246,-36.65,63.59,1708
1.681274461,34.8602895,27.88760539,1696.9,732247,-36.65,63.59,1708
2.225457399,34.87596624,27.85694201,1697.6,732248,-36.65,63.59,1708
1.171955139,34.87687658,27.93795727,1696.8,732249,-36.65,63.59,1708
1.666291616,34.8781974,27.90310177,1697.3,732250,-36.65,63.59,1708
1.266673042,34.85805867,27.91620817,1697.4,732251,-36.65,63.59,1708
0.865021135,34.89051897,27.96964252,1698.2,732252,-36.65,63.59,1708
1.491230771,34.8808467,27.91830571,1698.9,732253,-36.65,63.59,1708
2.296122674,34.87840144,27.8530034,1698.6,732254,-36.65,63.59,1708
1.698405044,34.8812977,27.90314698,1699.1,732255,-36.65,63.59,1708
1.983869907,34.88200768,27.88143605,1698.9,732256,-36.65,63.59,1708
2.529472909,34.88985629,27.84227513,1698.7,732257,-36.65,63.59,1708
2.079297332,34.88460178,27.87583543,1698.7,732258,-36.65,63.59,1708
1.596259085,34.88133176,27.91089467,1698.2,732259,-36.65,63.59,1708
2.346800912,34.88282554,27.85228097,1697.8,732260,-36.65,63.59,1708
2.289074192,34.89022571,27.86305336,1697.5,732261,-36.65,63.59,1708
1.497783683,34.88553854,27.9215867,1696.9,732262,-36.65,63.59,1708
1.991132759,34.88025255,27.87944911,1697,732263,-36.65,63.59,1708
2.719782329,34.8981281,27.83215825,1696.9,732264,-36.65,63.59,1708
2.557915618,34.89859072,27.84678498,1697,732265,-36.65,63.59,1708
2.430895988,34.88927309,27.85029443,1697.4,732266,-36.65,63.59,1708
2.181271988,34.8932687,27.87444033,1697.9,732267,-36.65,63.59,1708
2.305945743,34.89677575,27.86688006,1698.5,732268,-36.65,63.59,1708
2.539303353,34.90022285,27.8497091,1698.8,732269,-36.65,63.59,1708
2.590891071,34.90077541,27.84565392,1699.1,732270,-36.65,63.59,1708
2.575825706,34.89480941,27.84220202,1698.9,732271,-36.65,63.59,1708
2.3701242,34.88224524,27.84984514,1698.6,732272,-36.65,63.59,1708
2.456201692,34.88864391,27.8476247,1698.1,732273,-36.65,63.59,1708
1.929594372,34.88847361,27.89093076,1697.5,732274,-36.65,63.59,1708
1.865168545,34.89415456,27.90055814,1697.2,732275,-36.65,63.59,1708
2.303165886,34.90281331,27.87194309,1697.3,732276,-36.65,63.59,1708
2.123498535,34.90040983,27.88489446,1697,732277,-36.65,63.59,1708
1.354469516,34.90094077,27.94438085,1698.4,732278,-36.65,63.59,1708
1.624201361,34.89808708,27.92223282,1697.3,732279,-36.65,63.59,1708
1.431983195,34.90129069,27.93904972,1697.5,732280,-36.65,63.59,1708
2.012608152,34.90409992,27.89682844,1697.8,732281,-36.65,63.59,1708
2.300503086,34.90480765,27.87376261,1698.4,732282,-36.65,63.59,1708
2.59803348,34.90869344,27.8513566,1698.4,732283,-36.65,63.59,1708
2.48432917,34.910569,27.86273692,1698.5,732284,-36.65,63.59,1708
2.662839743,34.90875088,27.84569949,1698.8,732285,-36.65,63.59,1708
1.887308201,34.90244355,27.90546171,1698.9,732286,-36.65,63.59,1708
2.044289303,34.88816385,27.88151779,1698.3,732287,-36.65,63.59,1708
2.673285715,34.90067304,27.83832075,1698.1,732288,-36.65,63.59,1708
2.42951241,34.90951811,27.86660265,1697.9,732289,-36.65,63.59,1708
2.805173089,34.90804889,27.83243028,1697.5,732290,-36.65,63.59,1708
2.122076028,34.90606052,27.88953446,1697.3,732291,-36.65,63.59,1708
2.096067103,34.90554704,27.89124277,1696.8,732292,-36.65,63.59,1708
2.130952149,34.8907675,27.87656629,1696.7,732293,-36.65,63.59,1708
1.8391387,34.89567666,27.9038139,1696.9,732294,-36.65,63.59,1708
1.541229954,34.90436428,27.93347552,1697,732295,-36.65,63.59,1708
1.664195911,34.9089862,27.92794928,1697.7,732296,-36.65,63.59,1708
1.871446581,34.89957905,27.90441297,1698.7,732297,-36.65,63.59,1708
1.770138136,34.8911223,27.90552043,1698.7,732298,-36.65,63.59,1708
2.184672484,34.88623223,27.86852875,1698.8,732299,-36.65,63.59,1708
2.3640694,34.88856317,27.85541136,1698.8,732300,-36.65,63.59,1708
2.61401798,34.90695484,27.84856533,1698.5,732301,-36.65,63.59,1708
1.752372024,34.89580735,27.91064508,1698.6,732302,-36.65,63.59,1708
1.814338401,34.88834635,27.89987158,1697.6,732303,-36.65,63.59,1708
2.082120319,34.86926018,27.86332234,1697.3,732304,-36.65,63.59,1708
2.17174246,34.86459225,27.85227131,1697.2,732305,-36.65,63.59,1708
1.723682401,34.89475017,27.91199966,1697.1,732306,-36.65,63.59,1708
2.55258933,34.89461312,27.84406918,1697.1,732307,-36.65,63.59,1708
2.006098348,34.88327605,27.88067297,1697.3,732308,-36.65,63.59,1708
1.529695543,34.89349701,27.92561351,1697.3,732309,-36.65,63.59,1708
1.59369354,34.89716131,27.92378296,1697.6,732310,-36.65,63.59,1708
2.032014718,34.85616034,27.85687746,1697.5,732311,-36.65,63.59,1708
1.514592906,34.89284866,27.92621197,1698.7,732312,-36.65,63.59,1708
1.905600642,34.89488902,27.89796753,1698.7,732313,-36.65,63.59,1708
2.015822027,34.89432006,27.88873907,1699.9,732314,-36.65,63.59,1708
1.885308239,34.89150888,27.89685762,1698.4,732315,-36.65,63.59,1708
2.000964767,34.89024003,27.88666212,1698.3,732316,-36.65,63.59,1708
2.148525718,34.87682492,27.86396809,1698.3,732317,-36.65,63.59,1708
2.136166802,34.89624416,27.88052466,1697.9,732318,-36.65,63.59,1708
2.074686989,34.86927366,27.86393548,1697.7,732319,-36.65,63.59,1708
2.273968451,34.88986964,27.86403155,1697.6,732320,-36.65,63.59,1708
2.690195429,34.89062691,27.82879525,1696.9,732321,-36.65,63.59,1708
2.139595085,34.87097906,27.86001869,1696.7,732322,-36.65,63.59,1708
1.88955899,34.89059393,27.89578955,1697.1,732323,-36.65,63.59,1708
1.385676019,34.89563019,27.93786822,1698.2,732324,-36.65,63.59,1708
1.954083319,34.87964233,27.88191366,1697.6,732325,-36.65,63.59,1708
1.549010383,34.87972133,27.91312972,1699.4,732326,-36.65,63.59,1708
1.61421394,34.85571015,27.88899898,1699.2,732327,-36.65,63.59,1708
1.584327968,34.8606268,27.89518089,1698.9,732328,-36.65,63.59,1708
2.637159506,34.88453079,27.82861115,1698.7,732329,-36.65,63.59,1708
1.197750339,34.89348954,27.94950719,1702.1,732330,-36.65,63.59,1708
1.114342917,34.89329409,27.95513015,1698.8,732331,-36.65,63.59,1708
1.634316351,34.87026861,27.89916129,1697.7,732332,-36.65,63.59,1708
1.370071523,34.84272827,27.89652946,1697.9,732333,-36.65,63.59,1708
1.204444153,34.89147813,27.94742133,1697.1,732334,-36.65,63.59,1708
1.433751402,34.88356696,27.92469675,1697,732335,-36.65,63.59,1708
1.784754376,34.8652842,27.88368057,1697,732336,-36.65,63.59,1708
1.718674686,34.86109442,27.88540091,1696.8,732337,-36.65,63.59,1708
2.195691363,34.87783379,27.86089767,1697.1,732338,-36.65,63.59,1708
2.289520886,34.88090937,27.85556199,1697.2,732339,-36.65,63.59,1708
1.573466568,34.83620121,27.87639876,1697.4,732340,-36.65,63.59,1708
1.467235451,34.86032826,27.90360256,1697.4,732341,-36.65,63.59,1708
1.771931884,34.8570547,27.8780749,1698.5,732342,-36.65,63.59,1708
1.428452788,34.85072344,27.89872477,1697.9,732343,-36.65,63.59,1708
1.504244442,34.8534229,27.89534415,1698.8,732344,-36.65,63.59,1708
1.616708285,34.83931556,27.87566278,1698.2,732345,-36.65,63.59,1708
1.501352748,34.85123128,27.89379836,1698,732346,-36.65,63.59,1708
1.828939064,34.85032668,27.86826691,1697.8,732347,-36.65,63.59,1708
2.129380016,34.863332,27.85473215,1697.6,732348,-36.65,63.59,1708
1.601885707,34.84003407,27.87734997,1697.2,732349,-36.65,63.59,1708
1.590683939,34.84026493,27.87837293,1696.6,732350,-36.65,63.59,1708
1.982882939,34.8498286,27.85573986,1696.4,732351,-36.65,63.59,1708
1.452154809,34.84811474,27.89490391,1696.4,732352,-36.65,63.59,1708
1.446226954,34.85089351,27.89756632,1696.4,732353,-36.65,63.59,1708
1.774125372,34.85604361,27.8770946,1697,732354,-36.65,63.59,1708
1.90938249,34.85217223,27.86344547,1697.4,732355,-36.65,63.59,1708
1.700034801,34.82914104,27.8612052,1697.9,732356,-36.65,63.59,1708
1.593053809,34.8310067,27.87077085,1698.2,732357,-36.65,63.59,1708
1.582514335,34.85577677,27.89142591,1698.3,732358,-36.65,63.59,1708
2.205212429,34.86714849,27.85156041,1698.1,732359,-36.65,63.59,1708
2.213084599,34.84378255,27.83221018,1698,732360,-36.65,63.59,1708
1.889261878,34.84385526,27.8583654,1697.6,732361,-36.65,63.59,1708
1.792262979,34.85393695,27.8740053,1697.3,732362,-36.65,63.59,1708
2.07681361,34.86456288,27.8599912,1697.2,732363,-36.65,63.59,1708
1.689514937,34.84563551,27.87522961,1696.8,732364,-36.65,63.59,1708
1.690358455,34.86333176,27.889354,1696.7,732365,-36.65,63.59,1708
1.849211226,34.86482749,27.87830643,1696.7,732366,-36.65,63.59,1708
1.487072143,34.87640652,27.9150479,1696.7,732367,-36.65,63.59,1708
1.238741249,34.86989505,27.92768186,1697.1,732368,-36.65,63.59,1708
1.085631739,34.87590873,27.94312871,1696.9,732369,-36.65,63.59,1708
1.197173367,34.87913385,27.93801441,1697.2,732370,-36.65,63.59,1708
1.969625604,34.86245364,27.86690906,1697.6,732371,-36.65,63.59,1708
2.24480179,34.85803796,27.84099054,1698.2,732372,-36.65,63.59,1708
1.549899594,34.86627333,27.902276,1699.9,732373,-36.65,63.59,1708
1.321837354,34.86787164,27.92017033,1698.1,732374,-36.65,63.59,1708
1.650684035,34.85804435,27.88812331,1698.3,732375,-36.65,63.59,1708
1.538616835,34.86382837,27.90115112,1697.9,732376,-36.65,63.59,1708
1.302594608,34.85424112,27.91059715,1697.4,732377,-36.65,63.59,1708
1.285642486,34.86134404,27.91750357,1696.9,732378,-36.65,63.59,1708
1.318528619,34.86010187,27.91416764,1696.5,732379,-36.65,63.59,1708
2.217258423,34.87886834,27.85994298,1696.4,732380,-36.65,63.59,1708
2.292719757,34.88674175,27.85996021,1696.5,732381,-36.65,63.59,1708
2.1602956,34.92362358,27.90046216,1696.3,732382,-36.65,63.59,1708
1.667789076,34.86273056,27.89058568,1696.4,732383,-36.65,63.59,1708
2.027170641,34.8730096,27.87075973,1697,732384,-36.65,63.59,1708
1.799402156,34.87284778,27.88860932,1697.4,732385,-36.65,63.59,1708
1.658617955,34.86011418,27.88918286,1697.7,732386,-36.65,63.59,1708
1.83963868,34.86643591,27.88034299,1697.9,732387,-36.65,63.59,1708
2.102705815,34.86560898,27.85872824,1697.9,732388,-36.65,63.59,1708
2.443324958,34.87674637,27.83921438,1697.9,732389,-36.65,63.59,1708
2.090665298,34.86346826,27.85799235,1698,732390,-36.65,63.59,1708
2.422909542,34.87523756,27.83975256,1697.8,732391,-36.65,63.59,1708
2.604529314,34.88186667,27.82934678,1697.2,732392,-36.65,63.59,1708
2.585009354,34.88341902,27.83229511,1696.9,732393,-36.65,63.59,1708
1.842750285,34.88629808,27.89601615,1696.5,732394,-36.65,63.59,1708
1.697397494,34.86254431,27.88818661,1696.3,732395,-36.65,63.59,1708
2.028217207,34.87191758,27.86980076,1696.3,732396,-36.65,63.59,1708
